identifier,coordinate
c1e6afda-61ea-4fe7-994e-3669eb3f7ae9,714.30449
50b890d7-0876-4a55-babf-20b29c755fb8,713.66289
8f0d1f7b-dffa-4b17-9111-def574d9c093,713.01944
2c5c2180-8edc-4795-88a5-f87c4c4cadad,712.37801
54dd374a-75ee-4142-8ea7-0053da0d356a,711.73659
e9ccc3c9-c65d-4a3c-a642-edf242926801,711.09538
d0462da5-d826-4968-b393-3936cc43f88a,710.44847
ca8b80b5-7f45-4a3e-b896-d7b53f864fc9,709.80686
660b72de-560c-4a03-beab-79cd1f31e77a,709.16526
a2e0d062-cb84-442e-aa40-f3972e37e50a,708.52178
70cfa4ef-df75-473b-921c-2e8a683503df,707.88093
b2f6c4fd-1694-42a2-a452-f9ffaf502a6f,707.23106
44b5c683-ec63-4d44-ba7e-f90c507d3871,706.59010
9ffb67d3-9d1e-4f14-a01d-e3f1ebcd851a,705.91480
a25e3a7f-0452-4cac-81dd-f518d381202b,705.27526
be19ef9a-79e8-43be-8466-4c45f983f0b7,704.63535
6aef637e-5710-4a1a-97b9-d5126a4b0593,703.99378
a179e05a-b3e0-457f-88b3-489a9cb6cc4f,703.35235
2f73e4ae-0e61-4d65-9d8a-3d43d9f7f088,702.71146
4ff49578-1433-49bd-bc61-72fa8034f817,702.07056
85499800-6da2-4cda-90c0-e80dbb0c57f3,701.41728
7d1e7856-4c30-4036-8727-614d24435aff,700.77599
8823927a-2775-4fa0-afbe-c9fcb36b7241,700.13469
809f5f9c-aec7-4bc8-8285-7e3babd739c2,699.49341
116943be-90ed-4f21-89c4-4baacdef0813,698.85210
b726afd1-b846-4a20-bb81-7ec90cfcc229,698.21081
595a863b-92b4-4419-a29d-eff86174860a,697.57285
5db66e4a-c233-4dfe-94a8-d3f501fd82b6,696.93175
67ee0cb7-abef-4ab7-8605-fa4bfcd567de,696.29059
44d43ff9-b716-467c-9537-f7ffe7782715,695.64948
5729f2dd-c5a4-41b0-97c1-d498b39e18b8,695.00743
db683276-2305-459e-8ebe-ba944a946965,694.36127
27b3c5c3-9301-4a80-ab31-effa9e98af0d,693.71968
1e566e51-1e1c-4efd-8ab9-ae665e8339e6,693.07808
0957bd5b-1895-4eea-b1fd-fb9ebb0b51d8,692.43671
0280a8ec-930e-4664-ba6a-c1fa46641642,691.79512
10fcdce2-fa7c-4f91-b77a-4310820d7732,691.15353
c170b1bd-9ec3-4a46-b971-f48268e59653,690.51194
c1dfb3a0-993b-45aa-9500-8cc04b86a300,689.87035
01b9de9b-69cf-4bdb-ad90-ac4b599e024a,689.22875
b04947c0-7307-4d32-a567-5dd4ae67a9e3,688.58447
323a0b0a-8646-4dab-bd86-f0756130c2d1,687.94287
0fb72ecc-1515-4bd6-946d-adf5a68231e7,687.30127
5c7a4302-6307-4d4b-8666-a99c281bca64,686.65967
2987e91e-30a3-49eb-a37a-b3574223ccf5,686.01808
84ad59e9-86b3-4761-bb2c-f7e51bd95cc5,685.37648
b1384077-6c57-4b36-b484-0fb6b39fc8f4,684.73489
f2027a93-8c3e-426f-80bc-7560ecd463a7,684.09329
6965e667-0a10-4619-a623-6eaae137bf5d,683.45169
90a710d4-c612-405d-b946-3eb0e16e7076,682.81009
58b2f12b-759e-4059-aed8-d4d448d4a2b9,682.16849
3d0a0302-1b9d-440c-81a3-bf7e84acf173,681.52690
07eea2c3-94b3-472c-9f9d-32c8a94dc359,680.88427
ae27c6ad-1f78-4768-bc45-6f00d6368e14,680.24359
d9de66f9-ce21-4516-a499-627ca47c78cd,679.60200
8c0b1cdb-f27f-4316-9cf7-69819761ceec,678.96040
ac4fe09f-b2fe-473c-bdc3-0a0ebddb64c4,678.32108
f15e6395-bf7e-4080-9ab1-90222ca95617,677.67949
b0a0da8b-d369-4d98-af66-bae72c148ebe,677.03791
0b60f360-d1d5-47a4-9f62-6446dfb1b512,676.39633
8e8bee8f-908c-44af-8be5-57f1da4c2c92,675.75474
26353ee1-ae32-4bca-90af-3eba0997c6ee,675.11263
5464c855-6901-4239-be02-e2ea7de9e557,674.47105
f9177077-cacd-46c7-b247-a3e8a5d2a70d,673.82945
7266076f-f522-4d14-b44e-bdc54779424e,673.17718
2c810d37-570f-4c64-9572-4ceeb4021116,672.53648
5f660288-c040-4bba-9061-0c66e01d24c8,671.89578
c38d8395-bd4a-4cdc-98ea-e409126e8b9c,671.25506
6b527c7e-521e-40a1-a829-86845b360706,670.61436
feb816cc-ccbd-4626-a573-3bd9cdf81314,669.97430
8aa3e8a6-15fb-4d9b-b7b4-80dae6b1acc0,669.33304
6d12965c-7e25-4b04-9777-51ce8c50b48d,668.69173
84891884-ac29-4956-95b5-5d8506ca701e,668.05042
5a28b46c-291e-4546-84f6-4bda0ac102a1,667.42358
5280c673-6f5a-460c-b1b1-33bcf66ce4f0,666.78415
ed01dbbf-7c80-480a-b75c-92fc3c74762b,666.14387
d00737ef-c75d-4c9a-935e-f2163a462764,665.50208
e9c8fab0-1098-4d45-9302-44551aa86e1f,664.86564
08401401-9e99-492b-b442-fdbf398d44d6,664.22524
9f89962d-b94f-4269-a09d-523e4ed9e7a8,663.58150
6ecf2530-b779-442b-97d1-399e29bd7de4,662.93704
a370939f-dec5-443a-85fa-6889f50b8373,662.29660
b9908111-f2ce-4820-adb8-d095df35c942,661.65503
9d22ac75-0adf-4fd2-9722-cff925a069f8,660.98757
97dfb70a-ad0c-4321-ba1a-06ec04ba849e,660.32168
8b2e7d3f-2f97-4a89-8946-e392296eb6bc,659.65530
12bfa624-96db-4dba-914a-6a23d9f907b6,658.98994
0a4f7c02-e94a-4f06-9a6c-a3f2566a5b53,658.32551
0745c115-fde7-4a7c-9c9d-8cad0cebb3de,657.66084
4e59d7c7-7112-404b-8a57-a663cedbe668,656.99429
f8d96726-2191-419b-9445-40c9783756d6,656.32817
05e1db9e-186b-475f-a17c-40cff2a53825,655.66287
296d77fe-0555-423c-a1da-eb7c73dd2d75,655.00068
38e81876-b8c3-4626-baa4-efd4b4f86a8b,654.32489
f4e386c1-0c4b-437c-bef5-41860d4faf16,653.65876
01b06425-398c-4305-8790-ffd16c06e245,652.99297
06a5d9d8-a288-4a9a-94f7-91b61eab382d,652.30809
a6f38cf6-a32b-403b-8a97-e6a485e8a0df,651.64258
e2193fc6-fdd9-45ca-a11a-f38b2758d07f,650.97608
21ce472b-8861-45ae-9250-ed2378d7b217,650.30628
ada0f61f-e263-4738-84fa-6c215bf903c8,649.63980
b7a888df-5cf6-4fad-9dcf-3ce78fee98bb,648.97331
0677666c-5f60-4834-a941-535681d58a44,648.30858
fd254827-6190-410a-ad5f-1e544c5474ff,647.64216
417cb377-8705-42bb-9557-7aa443fad09b,646.97576
e171670e-e7e3-4db5-ad5a-e1fbd75746fb,646.30934
6129da07-6171-48c7-95ce-5582bd3c38a1,645.64290
4bac6d82-3090-4082-8b3f-be5e1d11919b,644.97648
425ae042-a63d-4936-9593-70688c45e051,644.30990
243beb79-7fb4-4c00-921e-170205130643,643.64335
0e2c9d08-a9f4-4771-a07a-0a6c1ae01e5a,642.97695
976f0640-703e-47cd-a2a6-46b4ef45c278,642.31754
4c2dcc31-2451-45eb-aa16-d3bc113a1e3c,641.65107
a170aa0a-7e38-4000-a1dc-d5b915362070,640.98456
026f0986-b669-472c-a8c7-0871d4e1fe4a,640.31798
1b60e424-9601-4cf4-bf03-ebf93355d02d,639.65122
94bce4e0-3ef1-4ec2-b9b1-5697debee796,638.98465
af4ad3d2-5a78-4abc-8fb9-5f1dbe27ffab,638.31830
2d094d9d-0f80-4965-8fde-1b306e1eba39,637.65172
3bd597da-2a5a-433d-bd3b-9d245ebe5a27,636.98474
d7bea6d6-d4d0-40f4-b3e9-da2b0dd3296d,636.31818
e86b2591-d2a4-47db-98ef-a4fa77c48aab,635.65162
59fcdd51-dd74-4078-92a2-55c1822e8cad,634.98506
e583d528-19cb-4dc9-b754-79732d29bae6,634.31850
b2bc4eb7-6916-4ac4-b1e7-2e179194941b,633.65194
7fcf246a-8a5e-42fe-a699-3692cf641be0,632.98618
9210b4ff-419d-4f2c-ad3f-3b67c3d098ec,632.31959
ea997169-c8b0-4894-85f4-678bdb6f8b2b,631.65301
c18490e1-d7e9-4275-8a14-52ab44c2bdde,630.98643
f6117589-c9a5-4bfe-aae7-777d40704f51,630.31982
d472c87b-3f64-43bb-930d-758cae1e8147,629.65324
403efaa5-23df-491a-a4f8-7ad4aa4202ee,628.98665
cfaa5ec8-b6bd-4345-bd69-651a775870cb,628.32007
49ee6a9f-9611-4962-bc03-22ae99ca6887,627.65349
8d41d155-59aa-4dd0-a2c8-840728461548,626.98633
d746ae9c-ee38-440d-8ce5-a258d4a0f747,626.31975
27ae1803-0053-4934-910f-237d7f9b0c3b,625.65318
feb10a45-06ea-4403-ae5b-a0dffa69a3a1,624.98660
8c47b8cb-c302-45fe-bd42-7d08652da2e1,624.31968
ff71693a-e051-4f67-873b-e5520048a1fc,623.65312
6acdadcf-5b59-42a2-bd74-35bfbacfea78,622.98599
39b3c11b-2c79-4ae4-8bf5-5f4ae46a178a,622.32024
848702b0-528f-497b-8489-d6cc8e953a0b,621.65366
9fe93826-a48f-462b-aaed-4a5cde4059bf,620.98708
e41355c6-8952-4116-94d4-98ac96f0a9d4,620.32066
c01190e0-bec4-40ba-8189-cd3045b60d76,619.65328
5da8438b-2d86-46f1-832b-d364e4b454d2,618.98688
30464e2f-1622-4df5-9e1a-075407f2550a,618.32010
76a0a795-c4a0-46cd-bc0d-3cf6257407b2,617.65354
eba9b6c7-c4ed-46b9-87d9-df2ee3927b43,616.98698
ca2310f2-7379-400c-a86e-324c77f89f26,616.32043
93d5cb1e-e824-4e97-a9b7-66d254e7ac89,615.65387
12da7f14-4ed2-4614-9d59-8a2d5a07e80f,614.98732
487b9063-4f5f-41fb-8097-94e13e9ec928,614.32051
a82ee426-db7d-4b1b-a44d-ae2da16225f8,613.65395
98250c25-4220-47e2-8627-1ac6f4ca54b6,612.98738
17faa4b4-303c-4a29-bd17-90c4cb701da7,612.32082
eaeb39f1-ff6b-48f1-9da3-852d2c94b766,611.65425
14d3e375-beac-4168-bd00-bf787c44f955,610.98777
7d1f8288-a12f-4f1a-bbb4-afeea3584812,610.32124
a979e136-5ff1-4e1b-ba19-4457d4ee5829,609.65471
9ac1c6ee-a014-424a-92d6-b65485acdb82,608.98818
32dbb940-ea5e-4d0b-8dc2-7cd4e9537455,608.32165
e52d663e-6da8-4308-a462-6c960b8e8f13,607.65512
9d36b1f4-6be2-476e-9ab5-9925c5db2ec7,606.98859
abc0af58-a064-4be5-9b5a-eed8bfab9c09,606.32207
d56b192a-7df8-49bd-8c4d-8fe7805f3238,605.65556
d45bada2-dd20-47c4-8b36-73f80b6ce4e5,604.98901
662cba4e-7647-4543-b924-9650902d62d7,604.32248
a3adee18-ad51-454c-be44-c9a6c2925565,603.65616
8c1cc8bc-c7f3-4818-b179-ca6639bb425a,602.98994
8ff27af3-1b92-4eb3-9442-583de9bff5ef,602.32824
47abdeb5-2e57-4be4-9bea-e53aa1bd047e,601.66168
c8a78b74-f05c-476f-b28e-a74322d7e017,600.99718
2550c5cc-0cbf-4065-8142-c3330567c459,600.33069
32b1397e-362e-4537-b9ed-aa3bf678399f,599.66414
56351f39-db2c-4ed9-b917-b4e0863b4e97,598.97651
04dd0901-6e88-4bf6-8cb9-b4f221568bb7,598.28647
b43c79b9-1b49-4a9b-b60f-bf28637f2e83,597.59502
9c08ec76-bcb2-4597-acc2-64018b9192f8,596.90489
2cb378e9-13bc-4072-999a-418548356e91,596.21472
15ccbaaf-fd59-4e04-991e-552f005dc6f2,595.52411
2b184ea9-8919-46b8-846c-1e1bf3d0b777,594.83401
b4ad550b-4dd3-4263-b832-cb7b6a6b5ff3,594.14391
5e210c9f-3724-4eca-94e8-eb5dc2b05932,593.55100
90e86e14-4b14-4151-9b76-fbe00a15a334,592.23521
e3789667-fd5f-4e26-8aa6-25a5c50b16cf,591.48477
c4139af9-361f-4d0b-8447-bd094a1f7e26,590.73406
3e465fd4-bab1-4343-bee2-12766b420983,589.98343
96f34877-74c1-4dfb-826f-700ab849d45d,589.23271
1214c50b-e135-4db4-a846-d88b1fc2518c,588.48199
d6a9c33e-632d-444b-b9a9-48c922de8762,587.73128
7477cafa-50e8-40d9-bc4c-d97b6a6a7f4d,586.98056
6a863536-552b-4528-9e3d-16502bb188fd,586.22933
4e73db35-222e-448d-88dc-c6787c7f1815,585.60533
74f577f6-f3fd-426a-9b15-9038d0d5bd07,584.98134
7ae50855-8630-4ebc-8889-e74c1010b430,584.35736
8b856602-8544-4292-9021-8686b8830128,583.73329
fce46b3a-11fe-46cf-912d-d87c6a71cfa9,583.10921
7c11d0f2-9481-4479-bd88-a3c359a908a5,582.48514
8abe376c-a7bd-47f7-a962-5359668b4654,581.86106
0689fbee-9797-43dd-bcd0-827fe38b4c6e,581.23699
77f4e940-295f-4a3d-b4d6-a0a4b2b3818b,580.61291
9cfc493e-8786-4bf9-b9c7-5c8a771a61d3,579.98884
05a30bad-b418-4d5b-aeea-c8c704c9150a,579.36476
9764f415-da34-4147-8f09-4e8bb10686b1,578.74069
fdfcf777-f5d6-40c4-b63b-32695ff7e22a,578.11661
4cbb71ef-a086-488e-bc91-b7f55abdcedf,577.49254
52e7b2e2-290b-406b-bf72-fc8b45fc6833,576.86846
8ed952fe-b1bf-4ba3-961f-cb86f6fe179f,576.24439
b9cfd631-1d87-4e42-8073-b32730a65f78,575.62031
e6ebc1d0-4414-4347-96ef-3b5b0aff3aee,574.99624
eb91b454-78f5-4e2c-b11e-e676759e9727,574.37216
0e6c2106-9342-4f64-b4e9-2d8ddf4c380f,573.74809
74244244-336d-4f02-ba75-7dc8034ec4f7,573.12401
26cbf99b-8935-45e7-b76c-dda393dd10c7,572.49994
ff5eeff3-ef0d-4ea1-802b-b9244fcec9ad,571.87586
5a1e993d-bba5-4794-8cc5-b0322f1c4cc5,571.25179
eef2af10-0a91-4cd2-ad93-7daa9b4a5ed7,570.62771
6c146503-1784-4b0c-af8b-75f92bdadc1b,570.00364
3df65c24-39fe-4a2e-b008-87ec6cf2ab01,569.37956
6d01c246-fd42-4cb2-9838-d6f098f3bb61,568.75549
31ac02eb-a56e-4358-92bc-3f512eccf497,568.13141
fa647aea-f162-4848-931c-12148d28713b,567.50927
1e53b0ac-4a15-4cb1-bf7c-bf3010341833,566.88712
d21154ed-a42f-4331-8b37-df70ca47afe1,566.26498
c2c034ed-e247-4e92-854f-7e5853302f2c,565.64283
ad69b66e-482d-405b-aab6-b92ba077602c,565.02069
381c13e6-5356-4657-9fbb-990e2e441d87,564.39855
0f16fa35-0474-4a77-ba0a-e2a9ed2bc052,563.77640
75845dd2-86dc-409f-9c3e-4d3b5bdae43c,563.15426
7b8c0de8-281a-4318-a274-4da6205635a8,562.53211
3b3d7f22-5d89-45a2-b76e-dce0a30de358,561.90997
0975c37b-0e18-49aa-a64b-64a560fd19cd,561.12857
2eaacc37-d228-4afe-b5e1-9b5bc259467b,560.34717
235bf5ee-cfb9-442b-9a81-f49de3b5434a,559.56577
65e2c3a7-98d9-45b4-96ce-88b80c5eb81d,558.78437
65e35fa5-1e9a-4c75-8067-4f2f45d5024b,558.00297
c1985c56-a790-4ea1-bea1-bd65a686ea98,557.22158
26a744be-47c8-46af-acbd-1024509551b6,556.44018
ac7d341d-9028-4116-87f8-7e67e808dc98,555.65878
703ad6b3-c116-465a-be9e-28489dc595e4,554.87738
c597e5be-6fa3-4739-811f-c33a35678ebe,554.09598
7039b732-8262-4447-8304-381f3d5aa758,553.31458
0c3204e0-c284-45d0-873a-edd255997f21,552.53318
8d77839a-0ea5-4099-b15b-b2f3b7f0177d,551.75178
60ec822c-effa-49a6-836f-53092b9f6990,550.97038
84aaa31e-6e82-4b4b-a69e-e53143e1ebfb,550.18899
6c92d04e-1f8f-42fb-8bf0-62093ce40aec,549.40759
1b3ece2b-647c-4d8d-b96d-f392f292edeb,548.68208
b173187b-c01c-486a-9433-08d4cbd715b6,547.95657
6d8a9118-3b0d-4b99-aa20-fd179df51440,547.23106
9d8bcf1e-34c2-4ecf-883b-8028929a8da9,546.50555
c50be191-6191-4997-b3d7-a7435e39b641,545.78004
890c8c44-e098-4917-99de-3d7de9762121,545.05453
21eee436-4591-44b0-ad46-c05923e9066d,544.32902
b109255c-93c4-4b6c-bf28-18c4a0b55301,543.60351
6885a119-c465-4fff-bb43-a241afa898f8,542.85934
9a9cf186-8394-43ab-aedd-baa1dbd38870,542.11517
f98585fa-115d-485e-bd95-6169a43b7710,541.37101
5325de1f-b6c8-463e-a9d1-bae3f37215e0,540.62684
a4b4fe5b-4e3e-4d5a-9254-31355b7cd33e,539.88267
7852392c-d1ed-4bc1-a6cc-f6e40284fdfd,539.13851
89173420-9c95-466a-9909-7b0769d5be3c,538.39434
e3f7132b-52f5-45ee-a074-185631b597fd,537.65017
40c8cb32-3c97-4e01-a19d-24643e5c68ac,536.90601
7636d69e-7682-4965-a5cc-89441bb0a14b,536.16184
d4fbc2ac-7d4a-4d24-b0dc-fc6084f9e275,535.41767
331df147-c55c-4cc4-8b3e-34862efef6a9,534.67351
3e71e3f2-00c1-4708-ab24-cdebfc6790d2,533.92934
14d7dabe-7c5f-4296-95ec-86d6d95216ce,533.18517
b21df2a1-45db-4966-920c-7e6f641ff095,532.44101
9a87077b-6ae3-4922-a94c-b27e1897c917,531.69684
88b38755-cfe4-40b3-a79d-7a26a7af56e5,530.97192
ec0b29a5-24e8-4d6f-ab6c-7b0e6ad22508,530.24701
91305a31-5e3f-4b74-bb1f-50359a1ddc64,529.52209
edbd37e3-011e-442f-8b4c-056de0993571,528.79718
a9dbac8b-c956-4489-bbcc-bfe0b5253565,528.07226
79dcdd74-9ae5-4e03-ba06-e4afea553d61,527.34735
45f61492-c1e8-41a9-a550-1d19cff42c4d,526.62243
bd42acee-b4ae-43cd-a6ea-69188ba16f35,525.89752
2eb7185d-86b7-4903-b62e-ead70cebd035,525.17261
015b0eb7-e17e-4ce5-9064-b261fde6eab4,524.44769
96102a18-bf5d-46e4-9c27-68c2a484d857,523.72278
0e6d6d94-920a-46da-8c96-cbf4eaf953f0,522.99786
b84d8890-0594-4ee7-b9d2-c5faf0a78f08,522.27295
6ae80a4f-0649-4912-b4f9-40f2b85edb99,521.54803
6d4c999f-5d2b-4ae3-80a7-a5ae8385b0f3,520.82312
4f57238d-52fc-4ee1-9942-9dbbd13d3329,520.09820
09660ca8-cdf4-4c33-b4f3-2b160af10bae,519.37329
c5e5682f-cd3f-4da7-9323-507ceb752f27,518.64252
6d7f7995-5323-4866-bdf1-9cb8e445acf2,517.91174
d872ca2c-fe4c-4fe5-b353-11d0aab47b74,517.18097
8c8735d1-19c4-4a1e-8132-166cd95943fc,516.45020
07ff9dc1-bf73-494b-b1dc-25f06d77f032,515.71943
77c011b1-f175-4a52-b237-a65833075e9f,514.98866
9f2c2082-5598-4b02-a7a4-2a959011903e,514.25789
cee54884-66ba-4807-aac4-8e54f320bed9,513.52711
ccf83b6a-02cb-4c19-90ea-d0fe51950355,512.79634
87ee13c4-76f4-428e-bef5-da52881c8c77,512.06557
88ecec8d-df3b-4ece-a0d3-d062762c2e1f,511.33480
5e3fcda0-55f1-44bc-b743-98a71c83350b,510.60403
11fbabec-c372-4140-a1ae-227d25e423b6,509.87326
f8d04010-4001-4b64-9e07-7827e56c253e,509.14249
05700d3d-ef3f-48ad-bc63-bb1bf11f586e,508.41171
cdd0a828-0560-4e84-b1f9-1aa762dc91cb,507.68094
37794f62-abab-4fdf-937e-89c7c6bd53de,506.95017
a3aa4bd0-6838-421f-a356-85303019fb71,506.21940
22a804a8-0d21-4862-9483-bb10142d7b2e,505.48863
8656bbe4-aaf0-4406-a921-29bd88afa3f3,504.75786
d2be4b8a-7a79-4ae3-81ea-174268e8a280,504.03562
6ac4a63e-bbd7-4eb4-883a-231252e7252e,503.31339
9b15506a-e29e-474b-a9a5-3cac22f28440,502.59115
ab6f318d-f456-4936-a3e4-de60989cad96,501.86892
65254f28-23fe-4497-b12c-93aa8dbe1344,501.14668
1a1e5957-b3b5-42c2-8119-4c17810a9a62,500.42445
eed398dc-b936-476c-b8f4-5542dbc61d46,499.70221
93085938-527a-41c2-b1af-d657a75a7590,498.97998
b90a1cd4-3aca-4fef-9a9f-f45ac701bd49,498.25775
53d83e47-9584-4c9a-b85a-14c2ae7a82d4,497.53551
b67b7ffb-6c88-4f17-b2e4-cc836c330a26,496.81328
dd6fd4fa-8269-4750-a3e9-be68cb5b8d18,496.09104
3b96f364-8f5e-4b04-a449-c013951b4001,495.36881
2a36fe6c-a30f-44f8-abdc-a184380b317b,494.64657
68ed27c4-e76d-4e5b-a820-5c55f4d96cf7,493.92434
fe3bc615-2a92-4a71-b76c-2892c6c02822,493.20210
50e79ec9-fb1d-4868-9849-5d492d288e2f,492.47987
c57b2e9f-a8c7-4c54-8919-edca5b872f06,491.75764
d09215ae-7a12-42d2-80f1-6d0c42b17fa2,491.03540
efe7d972-28c4-495d-8c18-41c14c40058b,490.29391
91768b77-7e01-469b-b3f0-aac5721243b3,489.55241
c4edd416-72bd-4751-b4d4-5a8773870233,488.81092
43cfb751-0045-482a-bb51-f0da43e0b704,488.06942
a2648d64-5c26-460c-ba7a-64895ccd9b3a,487.32793
9f4227a4-4ea0-4e1c-8723-c0ecd5791b63,486.58644
e3b61e08-2081-4681-9586-3fab02af076d,485.84494
1c3faeaa-712c-44fd-98e0-a1f5dd4e7257,485.10345
9c06d872-0279-4078-80a0-1614b70aebcd,484.36195
9d189f06-b0ce-4053-8c5a-16385e79caf6,483.62046
9c4a83ff-9fd5-4280-bd6d-fccbf48092a5,482.87896
6f63db38-8d99-4e8a-9e4a-06d921ef40ad,482.13481
0e03befa-5343-4104-99c1-984e400e42da,481.39065
160a748f-6568-480e-9895-f134c555e45f,480.64649
e763aad6-9b30-443f-9ceb-51d54e833d25,479.90233
c4c72f89-8ab7-4947-877e-782d24b7406c,479.15817
f56f8b47-d39d-4939-be95-8dbb8f56d3c6,478.41402
8739e2bb-bad8-4083-909b-65bf956b463a,477.66986
a07ebdea-bb61-407f-862a-de8df50f3f5f,476.92570
c75ade9f-a546-4849-b6b1-18036bcff6bf,476.18154
cea25616-634f-4729-8b36-ac973fa89cc5,475.43738
84679aca-372f-439a-84fc-8e0af268fd87,474.69322
05514138-a6df-4d49-ba95-317605f9f40c,473.94907
39bace37-ad46-4668-9129-67d3ed29f3d1,473.20491
3b608ae5-0edc-45e6-9d8e-a05a2848b0f5,472.46075
06ca6db3-719a-4a48-905c-8f0e616f1e62,471.71659
3da7bcbb-23aa-4deb-9766-62cea9c5d72a,470.97243
e2e5d2a9-c395-47d6-b383-312751e9c0ca,470.28778
1550afc6-1e6b-4c95-bc38-ad4bf88441f0,469.60313
7f6c7187-80d2-479c-8621-28cdb367006c,468.91848
5f48f6d5-5552-4948-a8b9-b68615b9d8c8,468.23382
fa01b280-d54c-4719-a07d-de6a320e1dd4,467.54917
a275d77b-5294-4f5a-93df-538bbc605c5f,466.86452
4c01a17f-7248-44b5-b1c7-a97359c21dc3,466.17987
29a41d83-bf09-471e-80ab-3d9189f5ad88,465.49522
1ed478b3-5680-4caa-9476-0cb477e430b6,464.81056
687673f2-f38f-43b1-8866-407b375b4b67,464.12591
8754c858-daf4-4f8c-b681-bb9c8132ee49,463.44126
b5b4dd8e-c658-476c-92ad-c7a6c4966109,462.75661
bf0be2a5-f439-40ad-a02a-846a70460eea,462.07196
eeaf3828-3eff-45b2-b919-c6b2f1ced774,461.38730
eb572d3d-19e1-4b6d-a1a0-6d504516930c,460.59518
cce7ba06-5e3e-4832-85cf-f7aec56b5028,459.80305
cc745eef-2c06-4df8-9256-28acd8919a1e,459.01093
db42587a-0428-425c-9c05-a7a8617f1a84,458.21880
30b18d55-0740-4feb-9e8e-161378b4e90d,457.42668
98c6e118-2ed5-4a59-ae92-bd33fbc67dbd,456.63455
5efc0554-7654-4c77-8aee-dbfd79ff4ced,455.84243
65c971a3-f6e1-43bd-a89a-bf7a1262c16f,455.05030
2207cbbd-b20f-4ebb-8ecf-47e9cb704603,454.25818
96221967-0b0f-4eca-aed5-420df6a4eb89,453.46605
86507ff6-4ca8-4770-b394-250da8f8a152,452.67393
d4000e23-95b0-422e-91d2-70a5f25ee8c3,451.88180
cd4ee8b2-3dd3-431e-8e83-36faacf93574,451.08967
d872ce92-9b76-44b9-9f08-c0c6924883c4,450.29755
16262a2b-78ca-4da6-bfb9-781bc3773d52,449.50542
3326ba12-3fde-40e0-ab9c-60cd9b3783c0,448.71330
5276582b-5bf7-40aa-bb89-22143a88a6fc,447.92117
0506102e-7568-4537-a4b7-d9f4842e7675,447.12905
b7cc096f-e152-4abf-8e5c-113906476d26,446.36258
ed14d2a1-c880-4473-b855-0e8d7d8654bb,445.59611
605f060b-fda2-4f0e-b116-ec3e9c176fe8,444.82964
99760fb4-9b7c-4ef8-8341-5eb8d0a020f6,444.06317
ae4a2b33-edff-4ee2-ab19-ece8437dacee,443.29670
e7a202de-16bf-4251-a666-a31715009c48,442.53022
46578bda-0468-4d15-a1c3-ca22e7be21f0,441.76375
91e8f50d-09d2-4222-b9fd-8569eedc8a8d,440.99728
9f309506-0dde-4d76-9303-68b5e5f071c1,440.23081
4c5966af-4af9-4322-aee9-ed8184bc62e3,439.46434
a5ded629-46e5-4212-953e-2c7d4d9632e5,438.69787
41f938cc-cbeb-4a92-b79d-d0353bad934d,437.93140
aa4a8389-4728-479e-8379-fda143f20228,437.16493
1f6e1d1d-5bd1-46f3-93be-cbf28bed6af2,436.39846
e12f7856-41e0-4498-8c5a-7900a5a0e1ca,435.63199
c17c80fe-4d5a-4179-b59c-548fcfafefb1,434.86552
6595657b-e684-4585-9810-a433eb722129,434.11255
0756c893-a6b5-4ccd-893c-9e69320aef45,433.35958
cc65016a-9f40-4315-9bfe-78adaae21b41,432.60662
e086a861-ff3a-4c41-b37c-7e992de3decb,431.85365
883665be-bc39-44ee-a9e9-ce353efe74da,431.10068
d4b1e1c7-845a-423f-b5fc-63f3bb3f1467,430.34771
09ddbeb8-6db5-46b8-9936-99301ccbe06f,429.59474
28190b5e-3ef1-4e2f-a703-a4d17f6aec24,428.84178
08f4645d-9fa5-4d45-b3ff-9f1308886dcd,428.08881
36c84da6-76a4-41a7-ac78-46ffb6095631,427.33584
9574200e-6dfb-48b6-bea9-6ba14f586dc3,426.58287
f1aad236-28c6-4913-83ce-14cefae35d0f,425.82991
e4c17e8b-e697-4a58-a094-6627f2dbe4f8,425.07694
cbde6ee8-dc50-4dac-861c-6b6402fea417,424.32397
72383f3e-d8b2-4299-98b3-be10688b0096,423.57100
00d2111a-69d1-4ad1-b693-de6da79e90d6,422.81803
03559c05-b8ec-4517-8f12-0575a8fec377,422.06507
84654ea8-e2cc-4431-834c-377d6eee28d1,422.47477
805f9eca-d95a-4471-b88b-ae70f0083f88,421.61694
8e0566e5-44fc-4975-82c7-9ffbe3fb5267,420.75911
6673806f-0c8c-4cd5-a292-3fff15e1e2b8,419.90127
ed0d7d70-864e-4b28-a2bc-3a05f90882e2,419.04344
807a1635-8410-486e-8001-db0400ad745e,418.18561
cc95308d-c376-43dc-9cf1-9ca8a40fbfae,417.32778
b830602f-4b12-470e-b58a-d3bf30258007,416.46994
b359ab96-cce3-4300-8117-7307bdcda0c0,415.74715
6aad1289-30e1-4a4c-b84d-8cb320a6540b,415.02436
74e53769-46bf-4fd7-9e4d-d04b5c53e3ec,414.30156
5400fa2f-221c-4108-9474-f3328cca59a2,413.57877
0fe1f970-46f5-4987-bf0d-d9720e7eea0c,412.85598
ce3dce64-ad19-4794-af28-a1bcdde39b12,412.13319
e1cc3d5e-448c-42d7-afd0-b7af74703d0e,411.41039
